1,0,633.00,242.00,42.34,81.07,1.000000,-1,-1,-1
1,1,258.00,219.00,32.91,88.70,1.000000,-1,-1,-1
1,2,499.00,158.00,31.03,75.17,1.000000,-1,-1,-1
2,0,627.00,242.00,42.16,81.39,1.000000,-1,-1,-1
2,1,263.00,218.00,32.77,88.51,1.000000,-1,-1,-1
2,2,497.00,158.00,31.03,75.17,1.000000,-1,-1,-1
3,0,619.00,242.00,41.94,81.77,1.000000,-1,-1,-1
3,1,268.00,216.00,32.61,88.26,1.000000,-1,-1,-1
3,2,495.00,159.00,31.03,75.17,1.000000,-1,-1,-1
4,0,610.00,242.00,41.68,82.17,1.000000,-1,-1,-1
4,1,275.00,215.00,32.42,88.00,1.000000,-1,-1,-1
4,2,492.00,160.00,31.03,75.17,1.000000,-1,-1,-1
5,0,601.00,242.00,41.39,82.58,1.000000,-1,-1,-1
5,1,281.00,214.00,32.23,87.73,1.000000,-1,-1,-1
5,2,489.00,161.00,31.03,75.17,1.000000,-1,-1,-1
6,0,591.00,241.00,41.04,82.96,1.000000,-1,-1,-1
6,1,288.00,212.00,32.03,87.45,1.000000,-1,-1,-1
6,2,487.00,162.00,31.03,75.17,1.000000,-1,-1,-1
7,0,582.00,241.00,40.60,83.29,1.000000,-1,-1,-1
7,1,294.00,211.00,31.84,87.17,1.000000,-1,-1,-1
7,2,484.00,163.00,31.03,75.17,1.000000,-1,-1,-1
8,0,572.00,241.00,40.10,83.57,1.000000,-1,-1,-1
8,1,301.00,210.00,31.65,86.89,1.000000,-1,-1,-1
8,2,481.00,163.00,31.03,75.17,1.000000,-1,-1,-1
9,0,562.00,240.00,39.53,83.82,1.000000,-1,-1,-1
9,1,307.00,208.00,31.45,86.61,1.000000,-1,-1,-1
9,2,478.00,165.00,31.03,75.17,1.000000,-1,-1,-1
10,0,552.00,240.00,38.93,84.05,1.000000,-1,-1,-1
10,1,314.00,207.00,31.26,86.34,1.000000,-1,-1,-1
10,2,474.00,166.00,31.03,75.17,1.000000,-1,-1,-1
11,0,542.00,239.00,38.33,84.27,1.000000,-1,-1,-1
11,1,320.00,205.00,31.06,86.06,1.000000,-1,-1,-1
11,2,469.00,167.00,31.03,75.17,1.000000,-1,-1,-1
12,0,532.00,238.00,37.71,84.49,1.000000,-1,-1,-1
12,1,326.00,204.00,30.87,85.78,1.000000,-1,-1,-1
12,2,463.00,168.00,31.03,75.17,1.000000,-1,-1,-1
13,0,522.00,238.00,37.10,84.70,1.000000,-1,-1,-1
13,1,332.00,203.00,30.67,85.50,1.000000,-1,-1,-1
13,2,458.00,170.00,31.03,75.17,1.000000,-1,-1,-1
14,0,511.00,237.00,36.49,84.88,1.000000,-1,-1,-1
14,1,337.00,201.00,30.47,85.21,1.000000,-1,-1,-1
14,2,451.00,171.00,31.03,75.17,1.000000,-1,-1,-1
15,0,502.00,236.00,35.88,85.03,1.000000,-1,-1,-1
15,1,342.00,200.00,30.26,84.92,1.000000,-1,-1,-1
15,2,445.00,173.00,31.03,75.17,1.000000,-1,-1,-1
16,0,492.00,236.00,35.28,85.12,1.000000,-1,-1,-1
16,1,346.00,198.00,30.05,84.62,1.000000,-1,-1,-1
16,2,438.00,174.00,31.03,75.17,1.000000,-1,-1,-1
17,3,715.00,283.00,37.17,111.69,1.000000,-1,-1,-1
17,2,432.00,175.00,31.03,75.17,1.000000,-1,-1,-1
17,1,350.00,197.00,29.85,84.32,1.000000,-1,-1,-1
17,0,482.00,235.00,34.68,85.15,1.000000,-1,-1,-1
18,3,711.00,282.00,36.98,111.27,1.000000,-1,-1,-1
18,2,425.00,176.00,31.03,75.17,1.000000,-1,-1,-1
18,1,353.00,195.00,29.64,84.02,1.000000,-1,-1,-1
18,0,473.00,234.00,34.09,85.14,1.000000,-1,-1,-1
19,3,706.00,280.00,36.75,110.76,1.000000,-1,-1,-1
19,2,418.00,177.00,31.03,75.17,1.000000,-1,-1,-1
19,1,357.00,194.00,29.42,83.72,1.000000,-1,-1,-1
19,0,463.00,233.00,33.49,85.11,1.000000,-1,-1,-1
20,3,700.00,278.00,36.50,110.20,1.000000,-1,-1,-1
20,2,412.00,178.00,31.03,75.17,1.000000,-1,-1,-1
20,1,360.00,193.00,29.21,83.42,1.000000,-1,-1,-1
20,0,454.00,232.00,32.92,85.05,1.000000,-1,-1,-1
21,3,694.00,276.00,36.24,109.63,1.000000,-1,-1,-1
21,2,407.00,178.00,31.03,75.17,1.000000,-1,-1,-1
21,1,364.00,191.00,29.01,83.12,1.000000,-1,-1,-1
21,0,444.00,231.00,32.39,84.96,1.000000,-1,-1,-1
22,3,688.00,274.00,35.98,109.04,1.000000,-1,-1,-1
22,2,402.00,178.00,31.03,75.17,1.000000,-1,-1,-1
22,4,724.00,269.00,25.14,99.60,1.000000,-1,-1,-1
22,0,436.00,230.00,31.94,84.81,1.000000,-1,-1,-1
22,1,367.00,190.00,28.81,82.83,1.000000,-1,-1,-1
23,3,682.00,272.00,35.72,108.46,1.000000,-1,-1,-1
23,2,398.00,178.00,31.03,75.17,1.000000,-1,-1,-1
23,4,720.00,267.00,25.12,99.30,1.000000,-1,-1,-1
23,0,428.00,229.00,31.59,84.58,1.000000,-1,-1,-1
23,1,369.00,190.00,28.63,82.54,1.000000,-1,-1,-1
24,3,676.00,270.00,35.45,107.87,1.000000,-1,-1,-1
24,2,394.00,178.00,31.03,75.17,1.000000,-1,-1,-1
24,4,715.00,266.00,25.09,98.95,1.000000,-1,-1,-1
24,0,421.00,227.00,31.35,84.27,1.000000,-1,-1,-1
24,1,371.00,189.00,28.49,82.27,1.000000,-1,-1,-1
25,3,670.00,268.00,35.19,107.29,1.000000,-1,-1,-1
25,2,390.00,178.00,31.03,75.17,1.000000,-1,-1,-1
25,4,709.00,264.00,25.07,98.55,1.000000,-1,-1,-1
25,0,416.00,225.00,31.19,83.89,1.000000,-1,-1,-1
25,1,373.00,188.00,28.41,82.02,1.000000,-1,-1,-1
26,3,664.00,266.00,34.93,106.70,1.000000,-1,-1,-1
26,2,387.00,178.00,31.03,75.18,1.000000,-1,-1,-1
26,4,703.00,262.00,25.04,98.14,1.000000,-1,-1,-1
26,0,413.00,223.00,31.07,83.49,1.000000,-1,-1,-1
26,1,375.00,188.00,28.38,81.79,1.000000,-1,-1,-1
27,3,658.00,264.00,34.67,106.12,1.000000,-1,-1,-1
27,2,385.00,178.00,31.03,75.19,1.000000,-1,-1,-1
27,4,697.00,260.00,25.02,97.73,1.000000,-1,-1,-1
27,0,411.00,221.00,30.97,83.07,1.000000,-1,-1,-1
28,3,652.00,262.00,34.41,105.53,1.000000,-1,-1,-1
28,2,384.00,178.00,31.03,75.20,1.000000,-1,-1,-1
28,4,691.00,258.00,24.99,97.32,1.000000,-1,-1,-1
28,0,411.00,219.00,30.87,82.65,1.000000,-1,-1,-1
29,3,645.00,260.00,34.14,104.95,1.000000,-1,-1,-1
29,2,383.00,178.00,31.03,75.21,1.000000,-1,-1,-1
29,4,685.00,256.00,24.97,96.90,1.000000,-1,-1,-1
29,0,411.00,217.00,30.77,82.23,1.000000,-1,-1,-1
30,3,639.00,258.00,33.88,104.36,1.000000,-1,-1,-1
30,2,382.00,178.00,31.03,75.23,1.000000,-1,-1,-1
30,4,679.00,254.00,24.94,96.49,1.000000,-1,-1,-1
30,0,413.00,215.00,30.67,81.80,1.000000,-1,-1,-1
31,3,633.00,256.00,33.62,103.78,1.000000,-1,-1,-1
31,2,382.00,178.00,31.03,75.24,1.000000,-1,-1,-1
31,4,674.00,252.00,24.91,96.08,1.000000,-1,-1,-1
31,0,414.00,213.00,30.57,81.38,1.000000,-1,-1,-1
32,3,627.00,254.00,33.36,103.20,1.000000,-1,-1,-1
32,2,381.00,178.00,31.03,75.26,1.000000,-1,-1,-1
32,4,668.00,251.00,24.89,95.67,1.000000,-1,-1,-1
32,0,416.00,211.00,30.47,80.96,1.000000,-1,-1,-1
33,3,621.00,252.00,33.09,102.61,1.000000,-1,-1,-1
33,2,381.00,179.00,31.03,75.27,1.000000,-1,-1,-1
33,4,662.00,249.00,24.86,95.25,1.000000,-1,-1,-1
33,0,418.00,209.00,30.37,80.54,1.000000,-1,-1,-1
34,3,615.00,250.00,32.83,102.03,1.000000,-1,-1,-1
34,2,380.00,179.00,31.03,75.29,1.000000,-1,-1,-1
34,4,656.00,247.00,24.84,94.84,1.000000,-1,-1,-1
34,0,420.00,207.00,30.27,80.12,1.000000,-1,-1,-1
35,3,609.00,247.00,32.57,101.44,1.000000,-1,-1,-1
35,2,380.00,179.00,31.03,75.31,1.000000,-1,-1,-1
35,4,650.00,245.00,24.81,94.43,1.000000,-1,-1,-1
35,0,422.00,205.00,30.17,79.70,1.000000,-1,-1,-1
36,3,603.00,245.00,32.31,100.86,1.000000,-1,-1,-1
36,2,379.00,179.00,31.03,75.32,1.000000,-1,-1,-1
36,4,644.00,243.00,24.79,94.01,1.000000,-1,-1,-1
36,0,424.00,203.00,30.08,79.27,1.000000,-1,-1,-1
37,3,597.00,243.00,32.05,100.27,1.000000,-1,-1,-1
37,2,379.00,180.00,31.03,75.34,1.000000,-1,-1,-1
37,4,638.00,241.00,24.76,93.60,1.000000,-1,-1,-1
37,0,426.00,201.00,29.98,78.85,1.000000,-1,-1,-1
38,3,591.00,241.00,31.78,99.69,1.000000,-1,-1,-1
38,2,379.00,180.00,31.03,75.35,1.000000,-1,-1,-1
38,4,632.00,239.00,24.73,93.19,1.000000,-1,-1,-1
38,0,428.00,199.00,29.88,78.43,1.000000,-1,-1,-1
39,3,585.00,239.00,31.52,99.11,1.000000,-1,-1,-1
39,2,378.00,180.00,31.03,75.37,1.000000,-1,-1,-1
39,4,626.00,237.00,24.71,92.77,1.000000,-1,-1,-1
39,0,430.00,197.00,29.78,78.01,1.000000,-1,-1,-1
39,5,394.00,185.00,28.86,79.15,1.000000,-1,-1,-1
40,3,579.00,237.00,31.26,98.52,1.000000,-1,-1,-1
40,2,378.00,180.00,31.03,75.39,1.000000,-1,-1,-1
40,4,620.00,235.00,24.68,92.36,1.000000,-1,-1,-1
40,0,432.00,195.00,29.68,77.59,1.000000,-1,-1,-1
40,5,395.00,185.00,28.89,78.99,1.000000,-1,-1,-1
41,3,573.00,235.00,31.00,97.93,1.000000,-1,-1,-1
41,2,377.00,180.00,31.03,75.40,1.000000,-1,-1,-1
41,5,396.00,185.00,28.91,78.88,1.000000,-1,-1,-1
41,0,434.00,193.00,29.58,77.17,1.000000,-1,-1,-1
41,4,614.00,234.00,24.66,91.95,1.000000,-1,-1,-1
41,6,739.00,280.00,27.03,115.97,1.000000,-1,-1,-1
42,3,567.00,233.00,30.74,97.35,1.000000,-1,-1,-1
42,2,377.00,181.00,31.03,75.42,1.000000,-1,-1,-1
42,5,397.00,185.00,28.92,78.84,1.000000,-1,-1,-1
42,0,436.00,191.00,29.48,76.73,1.000000,-1,-1,-1
42,4,609.00,232.00,24.63,91.54,1.000000,-1,-1,-1
42,6,734.00,279.00,29.64,116.15,1.000000,-1,-1,-1
43,3,560.00,231.00,30.47,96.77,1.000000,-1,-1,-1
43,2,376.00,181.00,31.03,75.43,1.000000,-1,-1,-1
43,5,397.00,185.00,28.92,78.88,1.000000,-1,-1,-1
